2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/28300,,00000,2018/AGIB00/I/31101/28300/0000/00000,Sí,85111980
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/30000,,00000,2018/AGIB00/I/31101/30000/0000/00000,Sí,36410580
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/39100,,00000,2018/AGIB00/I/31101/39100/0000/00000,Sí,1378520
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/39101,,00000,2018/AGIB00/I/31101/39101/0000/00000,Sí,1584860
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/39901,,00000,2018/AGIB00/I/31101/39901/0000/00000,Sí,497910
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/40001,,00000,2018/AGIB00/I/31101/40001/0000/00000,Sí,-361861690
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/40002,,00000,2018/AGIB00/I/31101/40002/0000/00000,Sí,-663735400
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/40003,,00000,2018/AGIB00/I/31101/40003/0000/00000,Sí,588047140
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/40009,,00000,2018/AGIB00/I/31101/40009/0000/00000,Sí,288501180
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/52099,,00000,2018/AGIB00/I/31101/52099/0000/00000,Sí,129790
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/59900,,00000,2018/AGIB00/I/31101/59900/0000/00000,Sí,648150
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/70000,,15065,2018/AGIB00/I/31101/70000/0000/15065,Sí,120000000
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/49000,,19113,2018/AGIB00/I/31101/49000/0000/19113,Sí,11700000
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/49000,,19114,2018/AGIB00/I/31101/49000/0000/19114,Sí,12000000
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/79000,,31108,2018/AGIB00/I/31101/79000/0000/31108,Sí,16077240
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/79000,,31110,2018/AGIB00/I/31101/79000/0000/31110,Sí,19400000
2018,AGIB00,I,2018/AGIB00/34101,,2018/AGIB00/51400,,00000,2018/AGIB00/I/34101/51400/0000/00000,Sí,916820
2018,AGIB00,I,2018/AGIB00/34101,,2018/AGIB00/82007,,00000,2018/AGIB00/I/34101/82007/0000/00000,Sí,10000000
2018,AGIB00,I,2018/AGIB00/34101,,2018/AGIB00/82104,,00000,2018/AGIB00/I/34101/82104/0000/00000,Sí,23133220
2018,AGIB00,I,2018/AGIB00/34101,,2018/AGIB00/91100,,00000,2018/AGIB00/I/34101/91100/0000/00000,Sí,947891610
2018,AGIB00,I,2018/AGIB00/34101,,2018/AGIB00/91300,,00000,2018/AGIB00/I/34101/91300/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/73101,,2018/AGIB00/40000,,18028,2018/AGIB00/I/73101/40000/0000/18028,Sí,191000
2018,AGIB00,I,2018/AGIB00/73101,,2018/AGIB00/70000,,18028,2018/AGIB00/I/73101/70000/0000/18028,Sí,62000
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/30992,,00000,2018/AGIB00/I/76101/30992/0000/00000,Sí,18940
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/40101,,18020,2018/AGIB00/I/76101/40101/0000/18020,Sí,21011310
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/40101,,18021,2018/AGIB00/I/76101/40101/0000/18021,Sí,11753140
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/40101,,18022,2018/AGIB00/I/76101/40101/0000/18022,Sí,1951120
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/40101,,18023,2018/AGIB00/I/76101/40101/0000/18023,Sí,1224000
2018,AGIB00,I,2018/AGIB00/78101,,2018/AGIB00/30307,,00000,2018/AGIB00/I/78101/30307/0000/00000,Sí,43990
2018,AGIB00,I,2018/AGIB00/78101,,2018/AGIB00/30308,,00000,2018/AGIB00/I/78101/30308/0000/00000,Sí,8290
2018,AGIB00,I,2018/AGIB00/78101,,2018/AGIB00/40100,,18007,2018/AGIB00/I/78101/40100/0000/18007,Sí,549860
2018,AGIB00,I,2018/AGIB00/78101,,2018/AGIB00/40100,,18008,2018/AGIB00/I/78101/40100/0000/18008,Sí,262530
2018,ATIB00,I,2018/ATIB00/50001,,2018/ATIB00/33901,,00000,2018/ATIB00/I/50001/33901/0000/00000,Sí,13860
2018,ATIB00,I,2018/ATIB00/50001,,2018/ATIB00/45000,,00000,2018/ATIB00/I/50001/45000/0000/00000,No,10284340
2018,ATIB00,I,2018/ATIB00/50001,,2018/ATIB00/52099,,00000,2018/ATIB00/I/50001/52099/0000/00000,Sí,10
2018,ATIB00,I,2018/ATIB00/50001,,2018/ATIB00/75000,,00000,2018/ATIB00/I/50001/75000/0000/00000,No,85000
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/30307,,00000,2018/SSIB00/I/60001/30307/0000/00000,Sí,20000
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/31918,,00000,2018/SSIB00/I/60001/31918/0000/00000,Sí,40000
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/32700,,00000,2018/SSIB00/I/60001/32700/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/39100,,00000,2018/SSIB00/I/60001/39100/0000/00000,Sí,1000
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/39101,,00000,2018/SSIB00/I/60001/39101/0000/00000,Sí,1000
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/39996,,00000,2018/SSIB00/I/60001/39996/0000/00000,Sí,1000
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/39998,,00000,2018/SSIB00/I/60001/39998/0000/00000,Sí,200
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/39999,,00000,2018/SSIB00/I/60001/39999/0000/00000,Sí,2808000
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/45000,,00000,2018/SSIB00/I/60001/45000/0000/00000,No,1456275630
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/45001,,00000,2018/SSIB00/I/60001/45001/0000/00000,No,22500000
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/45002,,00000,2018/SSIB00/I/60001/45002/0000/00000,No,8845860
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/52099,,00000,2018/SSIB00/I/60001/52099/0000/00000,Sí,10000
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/75000,,00000,2018/SSIB00/I/60001/75000/0000/00000,No,34855960
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/45000,,18034,2018/SSIB00/I/60001/45000/0000/18034,No,210740
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/45000,,18035,2018/SSIB00/I/60001/45000/0000/18035,No,84000
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/45000,,18036,2018/SSIB00/I/60001/45000/0000/18036,No,6000
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/45000,,18071,2018/SSIB00/I/60001/45000/0000/18071,No,31000
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/45000,,18072,2018/SSIB00/I/60001/45000/0000/18072,No,20000
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/31901,,00000,2018/SSIB00/I/60101/31901/0000/00000,Sí,9003840
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/31902,,00000,2018/SSIB00/I/60101/31902/0000/00000,Sí,1340000
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/31903,,00000,2018/SSIB00/I/60101/31903/0000/00000,Sí,1520000
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/31904,,00000,2018/SSIB00/I/60101/31904/0000/00000,Sí,1550000
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/31908,,00000,2018/SSIB00/I/60101/31908/0000/00000,Sí,1000
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/31910,,00000,2018/SSIB00/I/60101/31910/0000/00000,Sí,1299000
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/31917,,00000,2018/SSIB00/I/60101/31917/0000/00000,Sí,2000
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/33300,,00000,2018/SSIB00/I/60101/33300/0000/00000,Sí,10000
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/39996,,00000,2018/SSIB00/I/60101/39996/0000/00000,Sí,500
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/39999,,00000,2018/SSIB00/I/60101/39999/0000/00000,Sí,4500
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/31901,,00000,2018/SSIB00/I/60201/31901/0000/00000,Sí,167900
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/31902,,00000,2018/SSIB00/I/60201/31902/0000/00000,Sí,250000
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/31903,,00000,2018/SSIB00/I/60201/31903/0000/00000,Sí,290000
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/31904,,00000,2018/SSIB00/I/60201/31904/0000/00000,Sí,230000
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/31908,,00000,2018/SSIB00/I/60201/31908/0000/00000,Sí,10000
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/31910,,00000,2018/SSIB00/I/60201/31910/0000/00000,Sí,600
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/31917,,00000,2018/SSIB00/I/60201/31917/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/33300,,00000,2018/SSIB00/I/60201/33300/0000/00000,Sí,200
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/39996,,00000,2018/SSIB00/I/60201/39996/0000/00000,Sí,500
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/39999,,00000,2018/SSIB00/I/60201/39999/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/55001,,00000,2018/SSIB00/I/60201/55001/0000/00000,Sí,16000
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/31901,,00000,2018/SSIB00/I/60301/31901/0000/00000,Sí,125010
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/31902,,00000,2018/SSIB00/I/60301/31902/0000/00000,Sí,950000
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/31903,,00000,2018/SSIB00/I/60301/31903/0000/00000,Sí,400000
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/31904,,00000,2018/SSIB00/I/60301/31904/0000/00000,Sí,619600
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/31917,,00000,2018/SSIB00/I/60301/31917/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/39999,,00000,2018/SSIB00/I/60301/39999/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60401,,2018/SSIB00/31901,,00000,2018/SSIB00/I/60401/31901/0000/00000,Sí,107820
2018,SSIB00,I,2018/SSIB00/60401,,2018/SSIB00/31902,,00000,2018/SSIB00/I/60401/31902/0000/00000,Sí,200000
2018,SSIB00,I,2018/SSIB00/60401,,2018/SSIB00/31903,,00000,2018/SSIB00/I/60401/31903/0000/00000,Sí,260000
2018,SSIB00,I,2018/SSIB00/60401,,2018/SSIB00/31904,,00000,2018/SSIB00/I/60401/31904/0000/00000,Sí,190000
2018,SSIB00,I,2018/SSIB00/60401,,2018/SSIB00/31908,,00000,2018/SSIB00/I/60401/31908/0000/00000,Sí,4000
2018,SSIB00,I,2018/SSIB00/60401,,2018/SSIB00/31910,,00000,2018/SSIB00/I/60401/31910/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60401,,2018/SSIB00/31917,,00000,2018/SSIB00/I/60401/31917/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60401,,2018/SSIB00/32704,,00000,2018/SSIB00/I/60401/32704/0000/00000,Sí,669000
2018,SSIB00,I,2018/SSIB00/60401,,2018/SSIB00/39999,,00000,2018/SSIB00/I/60401/39999/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60501,,2018/SSIB00/31901,,00000,2018/SSIB00/I/60501/31901/0000/00000,Sí,63440
2018,SSIB00,I,2018/SSIB00/60501,,2018/SSIB00/31902,,00000,2018/SSIB00/I/60501/31902/0000/00000,Sí,85000
2018,SSIB00,I,2018/SSIB00/60501,,2018/SSIB00/31903,,00000,2018/SSIB00/I/60501/31903/0000/00000,Sí,25000
2018,SSIB00,I,2018/SSIB00/60501,,2018/SSIB00/31904,,00000,2018/SSIB00/I/60501/31904/0000/00000,Sí,30200
2018,SSIB00,I,2018/SSIB00/60501,,2018/SSIB00/39999,,00000,2018/SSIB00/I/60501/39999/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60601,,2018/SSIB00/31901,,00000,2018/SSIB00/I/60601/31901/0000/00000,Sí,210000
2018,SSIB00,I,2018/SSIB00/60601,,2018/SSIB00/31902,,00000,2018/SSIB00/I/60601/31902/0000/00000,Sí,250000
2018,SSIB00,I,2018/SSIB00/60601,,2018/SSIB00/31903,,00000,2018/SSIB00/I/60601/31903/0000/00000,Sí,275000
2018,SSIB00,I,2018/SSIB00/60601,,2018/SSIB00/31904,,00000,2018/SSIB00/I/60601/31904/0000/00000,Sí,193210
2018,SSIB00,I,2018/SSIB00/60601,,2018/SSIB00/31908,,00000,2018/SSIB00/I/60601/31908/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60601,,2018/SSIB00/31917,,00000,2018/SSIB00/I/60601/31917/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60601,,2018/SSIB00/39996,,00000,2018/SSIB00/I/60601/39996/0000/00000,Sí,1000
2018,SSIB00,I,2018/SSIB00/60601,,2018/SSIB00/39999,,00000,2018/SSIB00/I/60601/39999/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60601,,2018/SSIB00/55001,,00000,2018/SSIB00/I/60601/55001/0000/00000,Sí,6000
2018,SSIB00,I,2018/SSIB00/60701,,2018/SSIB00/31901,,00000,2018/SSIB00/I/60701/31901/0000/00000,Sí,190000
2018,SSIB00,I,2018/SSIB00/60701,,2018/SSIB00/31902,,00000,2018/SSIB00/I/60701/31902/0000/00000,Sí,418410
2018,SSIB00,I,2018/SSIB00/60701,,2018/SSIB00/31903,,00000,2018/SSIB00/I/60701/31903/0000/00000,Sí,250000
2018,SSIB00,I,2018/SSIB00/60701,,2018/SSIB00/31904,,00000,2018/SSIB00/I/60701/31904/0000/00000,Sí,331970
2018,SSIB00,I,2018/SSIB00/60701,,2018/SSIB00/31908,,00000,2018/SSIB00/I/60701/31908/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60701,,2018/SSIB00/39999,,00000,2018/SSIB00/I/60701/39999/0000/00000,Sí,2000
2018,SSIB00,I,2018/SSIB00/60701,,2018/SSIB00/55000,,00000,2018/SSIB00/I/60701/55000/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60701,,2018/SSIB00/55001,,00000,2018/SSIB00/I/60701/55001/0000/00000,Sí,4500
2018,SSIB00,I,2018/SSIB00/60801,,2018/SSIB00/31901,,00000,2018/SSIB00/I/60801/31901/0000/00000,Sí,129620
2018,SSIB00,I,2018/SSIB00/60801,,2018/SSIB00/31902,,00000,2018/SSIB00/I/60801/31902/0000/00000,Sí,150000
2018,SSIB00,I,2018/SSIB00/60801,,2018/SSIB00/31903,,00000,2018/SSIB00/I/60801/31903/0000/00000,Sí,204400
2018,SSIB00,I,2018/SSIB00/60801,,2018/SSIB00/31904,,00000,2018/SSIB00/I/60801/31904/0000/00000,Sí,280000
2018,SSIB00,I,2018/SSIB00/60801,,2018/SSIB00/31908,,00000,2018/SSIB00/I/60801/31908/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60801,,2018/SSIB00/39996,,00000,2018/SSIB00/I/60801/39996/0000/00000,Sí,300
2018,SSIB00,I,2018/SSIB00/60801,,2018/SSIB00/39999,,00000,2018/SSIB00/I/60801/39999/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60801,,2018/SSIB00/55001,,00000,2018/SSIB00/I/60801/55001/0000/00000,Sí,16000
2018,SSIB00,I,2018/SSIB00/60901,,2018/SSIB00/31901,,00000,2018/SSIB00/I/60901/31901/0000/00000,Sí,1276330
2018,SSIB00,I,2018/SSIB00/60901,,2018/SSIB00/31902,,00000,2018/SSIB00/I/60901/31902/0000/00000,Sí,315000
2018,SSIB00,I,2018/SSIB00/60901,,2018/SSIB00/31903,,00000,2018/SSIB00/I/60901/31903/0000/00000,Sí,140000
2018,SSIB00,I,2018/SSIB00/60901,,2018/SSIB00/31904,,00000,2018/SSIB00/I/60901/31904/0000/00000,Sí,530000
2018,SSIB00,I,2018/SSIB00/60901,,2018/SSIB00/31908,,00000,2018/SSIB00/I/60901/31908/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60901,,2018/SSIB00/31910,,00000,2018/SSIB00/I/60901/31910/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60901,,2018/SSIB00/39999,,00000,2018/SSIB00/I/60901/39999/0000/00000,Sí,100
2018,SSIB00,I,2018/SSIB00/60901,,2018/SSIB00/55001,,00000,2018/SSIB00/I/60901/55001/0000/00000,Sí,100
,,,,,,,,,,6542007630
