2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22002/00/00000,Sí,30000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22100/00/00000,Sí,115000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22101,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22101/00/00000,Sí,22500,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22109,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22109/00/00000,Sí,20000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22200,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22200/00/00000,Sí,25000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22209,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22209/00/00000,Sí,3000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22400,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22400/00/00000,Sí,40200,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22502,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22502/00/00000,Sí,9000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22606,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22606/00/00000,Sí,20000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22609,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22609/00/00000,Sí,1000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22704,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22704/00/00000,Sí,24000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22705,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22705/00/00000,Sí,1,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22706,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22706/00/00000,Sí,12000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22709,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22709/00/00000,Sí,15000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22721,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22721/00/00000,Sí,12000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22722,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22722/00/00000,Sí,15000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/23000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/23000/00/00000,Sí,7000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/23001,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/23001/00/00000,Sí,5000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/23002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/23002/00/00000,Sí,2000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/23100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/23100/00/00000,Sí,1000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/83008,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/83008/00/00000,Sí,1,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/83108,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/83108/00/00000,Sí,1,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/10000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/10000/00/00000,Sí,3071331,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/10002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/10002/00/00000,Sí,29040,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/11000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/11000/00/00000,Sí,1265475,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/11002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/11002/00/00000,Sí,6266,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/16000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/16000/00/00000,Sí,550000,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/16009,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/16009/00/00000,Sí,1,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/16205,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/16205/00/00000,Sí,1,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/20200,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/20200/00/00000,Sí,1,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/22601,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/22601/00/00000,Sí,20000,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/23000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/23000/00/00000,Sí,262852,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/23001,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/23001/00/00000,Sí,150000,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/23002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/23002/00/00000,Sí,50000,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/23009,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/23009/00/00000,Sí,195000,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/23100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/23100/00/00000,Sí,1,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/44113,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/44113/00/00000,Sí,40000,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/48000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/48000/00/00000,Sí,1181907,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/83008,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/83008/00/00000,Sí,1,
2019,AGIB00,,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/83108,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/83108/00/00000,Sí,1,
2019,AGIB00,,2019/AGIB00/02104,2019/AGIB00/111A01,2019/AGIB00/24000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02104/111A01/24000/00/00000,Sí,1,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/10000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/10000/00/00000,Sí,61603,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/10001,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/10001/00/00000,Sí,293828,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/10002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/10002/00/00000,Sí,13516,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12000/00/00000,Sí,374776,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12001,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12001/00/00000,Sí,27464,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12002/00/00000,Sí,52585,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12003,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12003/00/00000,Sí,35658,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12004,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12004/00/00000,Sí,16340,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12005,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12005/00/00000,Sí,87609,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12100/00/00000,Sí,352271,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12101,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12101/00/00000,Sí,844344,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12103,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12103/00/00000,Sí,43581,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12119,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12119/00/00000,Sí,192000,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12600,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12600/00/00000,Sí,238456,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/13000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/13000/00/00000,Sí,17360,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/13002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/13002/00/00000,Sí,1238,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/13004,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/13004/00/00000,Sí,14745,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/13005,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/13005/00/00000,Sí,2026,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/13019,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/13019/00/00000,Sí,3420,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/15000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/15000/00/00000,Sí,100,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/15100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/15100/00/00000,Sí,1210,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/16000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/16000/00/00000,Sí,503378,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/16200,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/16200/00/00000,Sí,6185,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/16204,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/16204/00/00000,Sí,112662,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/16304,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/16304/00/00000,Sí,1962,
2019,AGIB00,,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/20200,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/20200/00/00000,Sí,2000,
